Experience ID,Month,Is Available,Average Monthly Bookings
EXP_100072,2025-08,True,80
EXP_100072,2025-09,True,118
EXP_100072,2025-10,True,76
EXP_100072,2025-11,True,33
EXP_100072,2025-12,True,27
EXP_100073,2025-01,True,51
EXP_100073,2025-02,True,56
EXP_100073,2025-03,True,71
EXP_100073,2025-04,True,80
EXP_100073,2025-05,True,74
EXP_100073,2025-06,True,62
EXP_100073,2025-07,True,29
EXP_100073,2025-08,True,32
EXP_100073,2025-09,True,52
EXP_100073,2025-10,True,74
EXP_100073,2025-11,True,67
EXP_100073,2025-12,True,38
EXP_100074,2025-01,True,24
EXP_100074,2025-02,True,36
EXP_100074,2025-03,True,59
EXP_100074,2025-04,True,83
EXP_100074,2025-05,True,107
EXP_100074,2025-06,True,144
EXP_100074,2025-07,True,145
EXP_100074,2025-08,True,188
EXP_100074,2025-09,True,99
EXP_100074,2025-10,True,64
EXP_100074,2025-11,True,48
EXP_100074,2025-12,True,24
EXP_100075,2025-01,True,67
EXP_100075,2025-02,True,66
EXP_100075,2025-03,True,68
EXP_100075,2025-04,True,112
EXP_100075,2025-05,True,69
EXP_100075,2025-06,True,138
EXP_100075,2025-07,True,80
EXP_100075,2025-08,True,59
EXP_100075,2025-09,True,78
EXP_100075,2025-10,True,53
EXP_100075,2025-11,True,50
EXP_100075,2025-12,True,64
EXP_100076,2025-01,True,53
EXP_100076,2025-02,True,43
EXP_100076,2025-03,True,82
EXP_100076,2025-04,True,104
EXP_100076,2025-05,True,122
EXP_100076,2025-06,True,103
EXP_100076,2025-07,True,171
EXP_100076,2025-08,True,61
EXP_100076,2025-09,True,84
EXP_100076,2025-10,True,50
EXP_100076,2025-11,True,39
EXP_100076,2025-12,True,26
EXP_100077,2025-01,True,41
EXP_100077,2025-02,True,76
EXP_100077,2025-03,True,50
EXP_100077,2025-04,True,61
EXP_100077,2025-05,True,54
EXP_100077,2025-06,True,61
EXP_100077,2025-07,True,67
EXP_100077,2025-08,True,69
EXP_100077,2025-09,True,70
EXP_100077,2025-10,True,69
EXP_100077,2025-11,True,38
EXP_100077,2025-12,True,42
EXP_100078,2025-01,True,45
EXP_100078,2025-02,True,61
EXP_100078,2025-03,True,81
EXP_100078,2025-04,True,85
EXP_100078,2025-05,True,75
EXP_100078,2025-06,True,79
EXP_100078,2025-07,True,63
EXP_100078,2025-08,True,70
EXP_100078,2025-09,True,73
EXP_100078,2025-10,True,61
EXP_100078,2025-11,True,64
EXP_100078,2025-12,True,28
EXP_100079,2025-01,True,54
EXP_100079,2025-02,True,21
EXP_100079,2025-03,True,40
EXP_100079,2025-04,True,78
EXP_100079,2025-05,True,84
EXP_100079,2025-06,True,58
EXP_100079,2025-07,True,80
EXP_100079,2025-08,True,116
EXP_100079,2025-09,True,69
EXP_100079,2025-10,True,104
EXP_100079,2025-11,True,43
EXP_100079,2025-12,True,40
EXP_100080,2025-01,True,51
EXP_100080,2025-02,True,43
EXP_100080,2025-03,True,42
EXP_100080,2025-04,True,70
EXP_100080,2025-05,True,89
EXP_100080,2025-06,True,77
EXP_100080,2025-07,True,111
EXP_100080,2025-08,True,90
EXP_100080,2025-09,True,111
EXP_100080,2025-10,True,60
EXP_100080,2025-11,True,30
EXP_100080,2025-12,True,26
EXP_100081,2025-01,True,50
EXP_100081,2025-02,True,61
EXP_100081,2025-03,True,51
EXP_100081,2025-04,True,61
EXP_100081,2025-05,True,113
EXP_100081,2025-06,True,82
EXP_100081,2025-07,True,85
EXP_100081,2025-08,True,110
EXP_100081,2025-09,True,103
EXP_100081,2025-10,True,43
EXP_100081,2025-11,True,42
EXP_100081,2025-12,True,38
EXP_100082,2025-01,True,78
EXP_100082,2025-02,True,74
EXP_100082,2025-03,True,43
EXP_100082,2025-04,True,59
EXP_100082,2025-05,True,48
EXP_100082,2025-06,True,48
EXP_100082,2025-07,True,74
EXP_100082,2025-08,True,90
EXP_100082,2025-09,True,85
EXP_100082,2025-10,True,77
EXP_100082,2025-11,True,52
EXP_100082,2025-12,True,61
EXP_100083,2025-01,True,95
EXP_100083,2025-02,True,85
EXP_100083,2025-03,True,88
EXP_100083,2025-04,True,114
EXP_100083,2025-05,True,95
EXP_100083,2025-06,True,70
EXP_100083,2025-07,True,65
EXP_100083,2025-08,True,77
EXP_100083,2025-09,True,91
EXP_100083,2025-10,True,97
EXP_100083,2025-11,True,91
EXP_100083,2025-12,True,67
EXP_100084,2025-01,True,86
EXP_100084,2025-02,True,85
EXP_100084,2025-03,True,69
EXP_100084,2025-04,True,158
EXP_100084,2025-05,True,105
EXP_100084,2025-06,True,83
EXP_100084,2025-07,True,123
EXP_100084,2025-08,True,103
EXP_100084,2025-09,True,128
EXP_100084,2025-10,True,85
EXP_100084,2025-11,True,56
EXP_100084,2025-12,True,58
EXP_100085,2025-01,True,153
EXP_100085,2025-02,True,131
EXP_100085,2025-03,True,130
EXP_100085,2025-04,True,117
EXP_100085,2025-05,True,57
EXP_100085,2025-06,True,92
EXP_100085,2025-07,True,65
EXP_100085,2025-08,True,120
EXP_100085,2025-09,True,100
EXP_100085,2025-10,True,133
EXP_100085,2025-11,True,133
EXP_100085,2025-12,True,110
EXP_100086,2025-01,True,53
EXP_100086,2025-02,True,72
EXP_100086,2025-03,True,64
EXP_100086,2025-04,True,80
EXP_100086,2025-05,True,111
EXP_100086,2025-06,True,78
EXP_100086,2025-07,True,115
EXP_100086,2025-08,True,104
EXP_100086,2025-09,True,65
EXP_100086,2025-10,True,91
EXP_100086,2025-11,True,69
EXP_100086,2025-12,True,56
EXP_100087,2025-01,True,83
EXP_100087,2025-02,True,70
EXP_100087,2025-03,True,73
EXP_100087,2025-04,True,83
EXP_100087,2025-05,True,54
EXP_100087,2025-06,True,81
EXP_100087,2025-07,True,59
EXP_100087,2025-08,True,81
EXP_100087,2025-09,True,74
EXP_100087,2025-10,True,136
EXP_100087,2025-11,True,50
EXP_100087,2025-12,True,109
EXP_100088,2025-01,True,91
EXP_100088,2025-02,True,88
EXP_100088,2025-03,True,80
EXP_100088,2025-04,True,79
EXP_100088,2025-05,True,64
EXP_100088,2025-06,True,97
EXP_100088,2025-07,True,66
EXP_100088,2025-08,True,103
EXP_100088,2025-09,True,57
EXP_100088,2025-10,True,68
EXP_100088,2025-11,True,51
EXP_100088,2025-12,True,80
EXP_100089,2025-01,True,140
EXP_100089,2025-02,False,0
EXP_100089,2025-03,True,132
EXP_100089,2025-04,True,116
EXP_100089,2025-05,True,127
EXP_100089,2025-06,False,0
EXP_100089,2025-07,False,0
EXP_100089,2025-08,False,0
EXP_100089,2025-09,True,183
EXP_100089,2025-10,True,267
EXP_100089,2025-11,False,0
EXP_100089,2025-12,True,116
EXP_100090,2025-01,True,114
EXP_100090,2025-02,True,95
EXP_100090,2025-03,True,107
EXP_100090,2025-04,True,90
EXP_100090,2025-05,True,87
EXP_100090,2025-06,True,78
EXP_100090,2025-07,True,65
EXP_100090,2025-08,True,65
EXP_100090,2025-09,True,101
EXP_100090,2025-10,True,81
EXP_100090,2025-11,True,73
EXP_100090,2025-12,True,90
EXP_100091,2025-01,True,59
EXP_100091,2025-02,True,54
EXP_100091,2025-03,True,51
EXP_100091,2025-04,True,89
EXP_100091,2025-05,True,107
EXP_100091,2025-06,True,84
EXP_100091,2025-07,True,99
EXP_100091,2025-08,True,99
EXP_100091,2025-09,True,90
EXP_100091,2025-10,True,68
EXP_100091,2025-11,True,55
EXP_100091,2025-12,True,51
EXP_100092,2025-01,True,76
EXP_100092,2025-02,True,102
EXP_100092,2025-03,True,59
EXP_100092,2025-04,True,59
EXP_100092,2025-05,True,92
EXP_100092,2025-06,True,84
EXP_100092,2025-07,True,113
EXP_100092,2025-08,True,77
EXP_100092,2025-09,True,50
EXP_100092,2025-10,True,65
EXP_100092,2025-11,True,69
EXP_100092,2025-12,True,75
EXP_100093,2025-01,True,109
EXP_100093,2025-02,True,81
EXP_100093,2025-03,True,107
EXP_100093,2025-04,True,80
EXP_100093,2025-05,True,117
EXP_100093,2025-06,True,110
EXP_100093,2025-07,True,100
EXP_100093,2025-08,True,106
EXP_100093,2025-09,True,93
EXP_100093,2025-10,True,81
EXP_100093,2025-11,True,107
EXP_100093,2025-12,True,68
EXP_100094,2025-01,True,65
EXP_100094,2025-02,True,43
EXP_100094,2025-03,True,60
EXP_100094,2025-04,True,76
EXP_100094,2025-05,True,71
EXP_100094,2025-06,True,104
EXP_100094,2025-07,True,60
EXP_100094,2025-08,True,80
EXP_100094,2025-09,True,81
EXP_100094,2025-10,True,79
EXP_100094,2025-11,True,66
EXP_100094,2025-12,True,65
EXP_100095,2025-01,True,84
EXP_100095,2025-02,True,32
EXP_100095,2025-03,True,40
EXP_100095,2025-04,True,62
EXP_100095,2025-05,True,76
EXP_100095,2025-06,True,93
EXP_100095,2025-07,True,91
EXP_100095,2025-08,True,69
EXP_100095,2025-09,True,93
EXP_100095,2025-10,True,82
EXP_100095,2025-11,True,56
EXP_100095,2025-12,True,65
EXP_100096,2025-01,True,55
EXP_100096,2025-02,True,48
EXP_100096,2025-03,True,77
EXP_100096,2025-04,True,76
EXP_100096,2025-05,True,79
EXP_100096,2025-06,True,119
EXP_100096,2025-07,True,55
EXP_100096,2025-08,True,61
EXP_100096,2025-09,True,62
EXP_100096,2025-10,True,57
EXP_100096,2025-11,True,42
EXP_100096,2025-12,True,26
EXP_100097,2025-01,True,63
EXP_100097,2025-02,True,68
EXP_100097,2025-03,True,172
EXP_100097,2025-04,True,156
EXP_100097,2025-05,True,95
EXP_100097,2025-06,True,99
EXP_100097,2025-07,True,84
EXP_100097,2025-08,True,66
EXP_100097,2025-09,True,98
EXP_100097,2025-10,True,71
EXP_100097,2025-11,True,77
EXP_100097,2025-12,True,51
EXP_100098,2025-01,True,52
EXP_100098,2025-02,True,72
EXP_100098,2025-03,True,85
EXP_100098,2025-04,True,90
EXP_100098,2025-05,True,60
EXP_100098,2025-06,True,110
EXP_100098,2025-07,True,81
EXP_100098,2025-08,True,107
EXP_100098,2025-09,True,77
EXP_100098,2025-10,True,47
EXP_100098,2025-11,True,48
EXP_100098,2025-12,True,58
EXP_100099,2025-01,True,78
EXP_100099,2025-02,True,71
EXP_100099,2025-03,True,120
EXP_100099,2025-04,True,111
EXP_100099,2025-05,True,84
EXP_100099,2025-06,True,114
EXP_100099,2025-07,True,172
EXP_100099,2025-08,True,159
EXP_100099,2025-09,True,60
EXP_100099,2025-10,True,56
EXP_100099,2025-11,True,78
EXP_100099,2025-12,True,42
EXP_100100,2025-01,True,61
EXP_100100,2025-02,True,69
EXP_100100,2025-03,True,84
EXP_100100,2025-04,True,68
EXP_100100,2025-05,True,57
EXP_100100,2025-06,True,57
EXP_100100,2025-07,True,61
EXP_100100,2025-08,True,61
EXP_100100,2025-09,True,119
EXP_100100,2025-10,True,74
EXP_100100,2025-11,True,84
EXP_100100,2025-12,True,62
EXP_100101,2025-01,True,78
EXP_100101,2025-02,True,75
EXP_100101,2025-03,True,52
EXP_100101,2025-04,True,75
EXP_100101,2025-05,True,70
EXP_100101,2025-06,True,66
EXP_100101,2025-07,True,97
EXP_100101,2025-08,True,166
EXP_100101,2025-09,True,100
EXP_100101,2025-10,True,120
EXP_100101,2025-11,True,73
EXP_100101,2025-12,True,82
EXP_100102,2025-01,True,41
EXP_100102,2025-02,True,65
EXP_100102,2025-03,True,86
EXP_100102,2025-04,True,76
EXP_100102,2025-05,True,110
EXP_100102,2025-06,True,117
EXP_100102,2025-07,True,119
EXP_100102,2025-08,True,83
EXP_100102,2025-09,True,76
EXP_100102,2025-10,True,70
EXP_100102,2025-11,True,46
EXP_100102,2025-12,True,27
EXP_100103,2025-01,True,107
EXP_100103,2025-02,True,103
EXP_100103,2025-03,True,100
EXP_100103,2025-04,True,104
EXP_100103,2025-05,True,93
EXP_100103,2025-06,True,55
EXP_100103,2025-07,True,124
EXP_100103,2025-08,True,77
EXP_100103,2025-09,True,92
EXP_100103,2025-10,True,74
EXP_100103,2025-11,True,63
EXP_100103,2025-12,True,47
EXP_100104,2025-01,True,75
EXP_100104,2025-02,True,60
EXP_100104,2025-03,True,132
EXP_100104,2025-04,True,164
EXP_100104,2025-05,True,83
EXP_100104,2025-06,True,82
EXP_100104,2025-07,True,53
EXP_100104,2025-08,True,59
EXP_100104,2025-09,True,121
EXP_100104,2025-10,True,99
EXP_100104,2025-11,True,118
EXP_100104,2025-12,True,60
EXP_100105,2025-01,True,85
EXP_100105,2025-02,False,0
EXP_100105,2025-03,True,94
EXP_100105,2025-04,False,0
EXP_100105,2025-05,False,0
EXP_100105,2025-06,True,83
EXP_100105,2025-07,False,0
EXP_100105,2025-08,True,102
EXP_100105,2025-09,True,91
EXP_100105,2025-10,False,0
EXP_100105,2025-11,True,84
EXP_100105,2025-12,True,84
EXP_100106,2025-01,True,42
EXP_100106,2025-02,True,62
EXP_100106,2025-03,True,64
EXP_100106,2025-04,True,101
EXP_100106,2025-05,True,108
EXP_100106,2025-06,True,228
EXP_100106,2025-07,True,183
EXP_100106,2025-08,True,146
EXP_100106,2025-09,True,166
EXP_100106,2025-10,True,48
EXP_100106,2025-11,True,26
EXP_100106,2025-12,True,43
EXP_100107,2025-01,True,67
EXP_100107,2025-02,True,73
EXP_100107,2025-03,True,50
EXP_100107,2025-04,True,74
EXP_100107,2025-05,True,127
EXP_100107,2025-06,True,85
EXP_100107,2025-07,True,64
EXP_100107,2025-08,True,51
EXP_100107,2025-09,True,67
EXP_100107,2025-10,True,43
EXP_100107,2025-11,True,69
EXP_100107,2025-12,True,78
EXP_100108,2025-01,True,73
EXP_100108,2025-02,True,85
EXP_100108,2025-03,True,73
EXP_100108,2025-04,True,71
EXP_100108,2025-05,True,88
EXP_100108,2025-06,True,52
EXP_100108,2025-07,True,110
EXP_100108,2025-08,True,118
EXP_100108,2025-09,True,82
EXP_100108,2025-10,True,48
EXP_100108,2025-11,True,68
EXP_100108,2025-12,True,124
EXP_100109,2025-01,True,38
EXP_100109,2025-02,True,74
EXP_100109,2025-03,True,62
EXP_100109,2025-04,True,110
EXP_100109,2025-05,True,79
EXP_100109,2025-06,True,91
EXP_100109,2025-07,True,80
EXP_100109,2025-08,True,101
EXP_100109,2025-09,True,84
EXP_100109,2025-10,True,95
EXP_100109,2025-11,True,52
EXP_100109,2025-12,True,97
EXP_100110,2025-01,True,73
EXP_100110,2025-02,True,69
EXP_100110,2025-03,True,78
EXP_100110,2025-04,True,47
EXP_100110,2025-05,True,72
EXP_100110,2025-06,True,89
EXP_100110,2025-07,True,82
EXP_100110,2025-08,True,53
EXP_100110,2025-09,True,68
EXP_100110,2025-10,True,86
EXP_100110,2025-11,True,43
EXP_100110,2025-12,True,55
EXP_100111,2025-01,True,87
EXP_100111,2025-02,True,80
EXP_100111,2025-03,True,96
EXP_100111,2025-04,True,152
EXP_100111,2025-05,True,117
EXP_100111,2025-06,True,127
EXP_100111,2025-07,True,223
EXP_100111,2025-08,True,100
EXP_100111,2025-09,True,80
EXP_100111,2025-10,True,94
EXP_100111,2025-11,True,77
EXP_100111,2025-12,True,57
EXP_100112,2025-01,True,32
EXP_100112,2025-02,True,83
EXP_100112,2025-03,True,68
EXP_100112,2025-04,True,66
EXP_100112,2025-05,True,111
EXP_100112,2025-06,True,92
EXP_100112,2025-07,True,128
EXP_100112,2025-08,True,120
EXP_100112,2025-09,True,69
EXP_100112,2025-10,True,65
EXP_100112,2025-11,True,54
EXP_100112,2025-12,True,27
EXP_100113,2025-01,True,46
EXP_100113,2025-02,True,49
EXP_100113,2025-03,True,64
EXP_100113,2025-04,True,81
EXP_100113,2025-05,True,86
EXP_100113,2025-06,True,125
EXP_100113,2025-07,True,87
EXP_100113,2025-08,True,134
EXP_100113,2025-09,True,92
EXP_100113,2025-10,True,75
EXP_100113,2025-11,True,32
EXP_100113,2025-12,True,46
EXP_100114,2025-01,True,165
EXP_100114,2025-02,True,141
EXP_100114,2025-03,False,0
EXP_100114,2025-04,True,123
EXP_100114,2025-05,True,106
EXP_100114,2025-06,False,0
EXP_100114,2025-07,False,0
EXP_100114,2025-08,True,119
EXP_100114,2025-09,True,111
EXP_100114,2025-10,False,0
EXP_100114,2025-11,False,0
EXP_100114,2025-12,True,146
EXP_100115,2025-01,True,152
EXP_100115,2025-02,True,49
EXP_100115,2025-03,True,91
EXP_100115,2025-04,True,85
EXP_100115,2025-05,True,55
EXP_100115,2025-06,True,91
EXP_100115,2025-07,True,131
EXP_100115,2025-08,True,76
EXP_100115,2025-09,True,96
EXP_100115,2025-10,True,71
EXP_100115,2025-11,True,74
EXP_100115,2025-12,True,132
EXP_100116,2025-01,True,50
EXP_100116,2025-02,True,75
EXP_100116,2025-03,True,51
EXP_100116,2025-04,True,144
EXP_100116,2025-05,True,92
EXP_100116,2025-06,True,53
EXP_100116,2025-07,True,50
EXP_100116,2025-08,True,34
EXP_100116,2025-09,True,104
EXP_100116,2025-10,True,72
EXP_100116,2025-11,True,52
EXP_100116,2025-12,True,42
EXP_100117,2025-01,True,56
EXP_100117,2025-02,True,83
EXP_100117,2025-03,True,85
EXP_100117,2025-04,True,103
EXP_100117,2025-05,True,95
EXP_100117,2025-06,True,112
EXP_100117,2025-07,True,93
EXP_100117,2025-08,True,168
EXP_100117,2025-09,True,61
EXP_100117,2025-10,True,107
EXP_100117,2025-11,True,90
EXP_100117,2025-12,True,49
EXP_100118,2025-01,True,135
EXP_100118,2025-02,True,90
EXP_100118,2025-03,True,87
EXP_100118,2025-04,True,62
EXP_100118,2025-05,True,56
EXP_100118,2025-06,True,58
EXP_100118,2025-07,True,73
EXP_100118,2025-08,True,98
EXP_100118,2025-09,True,64
EXP_100118,2025-10,True,50
EXP_100118,2025-11,True,75
EXP_100118,2025-12,True,80
EXP_100119,2025-01,True,106
EXP_100119,2025-02,True,114
EXP_100119,2025-03,True,92
EXP_100119,2025-04,True,84
EXP_100119,2025-05,True,89
EXP_100119,2025-06,True,64
EXP_100119,2025-07,True,87
EXP_100119,2025-08,True,74
EXP_100119,2025-09,True,93
EXP_100119,2025-10,True,49
EXP_100119,2025-11,True,65
EXP_100119,2025-12,True,113
EXP_100120,2025-01,True,31
EXP_100120,2025-02,True,43
EXP_100120,2025-03,True,36
EXP_100120,2025-04,True,87
EXP_100120,2025-05,True,64
EXP_100120,2025-06,True,76
EXP_100120,2025-07,True,171
EXP_100120,2025-08,True,112
EXP_100120,2025-09,True,66
EXP_100120,2025-10,True,42
EXP_100120,2025-11,True,28
EXP_100120,2025-12,True,26
EXP_100121,2025-01,True,60
EXP_100121,2025-02,True,62
EXP_100121,2025-03,True,113
EXP_100121,2025-04,True,81
EXP_100121,2025-05,True,136
EXP_100121,2025-06,True,61
EXP_100121,2025-07,True,80
EXP_100121,2025-08,True,60
EXP_100121,2025-09,True,96
EXP_100121,2025-10,True,63
EXP_100121,2025-11,True,48
EXP_100121,2025-12,True,61
EXP_100122,2025-01,True,144
EXP_100122,2025-02,True,98
EXP_100122,2025-03,True,67
EXP_100122,2025-04,True,58
EXP_100122,2025-05,True,53
EXP_100122,2025-06,True,49
EXP_100122,2025-07,True,90
EXP_100122,2025-08,True,123
EXP_100122,2025-09,True,76
EXP_100122,2025-10,True,45
EXP_100122,2025-11,True,72
EXP_100122,2025-12,True,79
EXP_100123,2025-01,True,89
EXP_100123,2025-02,True,41
EXP_100123,2025-03,True,63
EXP_100123,2025-04,True,115
EXP_100123,2025-05,True,76
EXP_100123,2025-06,True,59
EXP_100123,2025-07,True,44
EXP_100123,2025-08,True,50
EXP_100123,2025-09,True,81
EXP_100123,2025-10,True,55
EXP_100123,2025-11,True,64
EXP_100123,2025-12,True,32
EXP_100124,2025-01,True,91
EXP_100124,2025-02,True,91
EXP_100124,2025-03,True,76
EXP_100124,2025-04,True,93
EXP_100124,2025-05,True,82
EXP_100124,2025-06,True,67
EXP_100124,2025-07,True,72
EXP_100124,2025-08,True,56
EXP_100124,2025-09,True,100
EXP_100124,2025-10,True,68
EXP_100124,2025-11,True,99
EXP_100124,2025-12,True,60
EXP_100125,2025-01,True,28
EXP_100125,2025-02,True,34
EXP_100125,2025-03,True,74
EXP_100125,2025-04,True,77
EXP_100125,2025-05,True,85
EXP_100125,2025-06,True,123
EXP_100125,2025-07,True,71
EXP_100125,2025-08,True,109
EXP_100125,2025-09,True,145
EXP_100125,2025-10,True,60
EXP_100125,2025-11,True,31
EXP_100125,2025-12,True,28
EXP_100126,2025-01,True,150
EXP_100126,2025-02,True,84
EXP_100126,2025-03,True,112
EXP_100126,2025-04,True,198
EXP_100126,2025-05,True,138
EXP_100126,2025-06,True,160
EXP_100126,2025-07,True,84
EXP_100126,2025-08,True,63
EXP_100126,2025-09,True,118
EXP_100126,2025-10,True,82
EXP_100126,2025-11,True,109
EXP_100126,2025-12,True,95
EXP_100127,2025-01,True,25
EXP_100127,2025-02,True,45
EXP_100127,2025-03,True,60
EXP_100127,2025-04,True,57
EXP_100127,2025-05,True,43
EXP_100127,2025-06,True,103
EXP_100127,2025-07,True,112
EXP_100127,2025-08,True,97
EXP_100127,2025-09,True,93
EXP_100127,2025-10,True,37
EXP_100127,2025-11,True,43
EXP_100127,2025-12,True,17
EXP_100128,2025-01,True,135
EXP_100128,2025-02,True,64
EXP_100128,2025-03,True,75
EXP_100128,2025-04,True,119
EXP_100128,2025-05,True,73
EXP_100128,2025-06,True,101
EXP_100128,2025-07,True,97
EXP_100128,2025-08,True,94
EXP_100128,2025-09,True,115
EXP_100128,2025-10,True,78
EXP_100128,2025-11,True,51
EXP_100128,2025-12,True,69
EXP_100129,2025-01,True,74
EXP_100129,2025-02,True,83
EXP_100129,2025-03,True,62
EXP_100129,2025-04,True,85
EXP_100129,2025-05,True,77
EXP_100129,2025-06,True,57
EXP_100129,2025-07,True,35
EXP_100129,2025-08,True,47
EXP_100129,2025-09,True,73
EXP_100129,2025-10,True,106
EXP_100129,2025-11,True,76
EXP_100129,2025-12,True,52
EXP_100130,2025-01,True,46
EXP_100130,2025-02,True,64
EXP_100130,2025-03,True,66
EXP_100130,2025-04,True,81
EXP_100130,2025-05,True,106
EXP_100130,2025-06,True,138
EXP_100130,2025-07,True,132
EXP_100130,2025-08,True,170
EXP_100130,2025-09,True,158
EXP_100130,2025-10,True,60
EXP_100130,2025-11,True,48
EXP_100130,2025-12,True,37
EXP_100131,2025-01,True,58
EXP_100131,2025-02,True,58
EXP_100131,2025-03,True,52
EXP_100131,2025-04,True,65
EXP_100131,2025-05,True,99
EXP_100131,2025-06,True,135
EXP_100131,2025-07,True,81
EXP_100131,2025-08,True,123
EXP_100131,2025-09,True,142
EXP_100131,2025-10,True,68
EXP_100131,2025-11,True,51
EXP_100131,2025-12,True,29
EXP_100132,2025-01,True,123
EXP_100132,2025-02,True,75
EXP_100132,2025-03,True,60
EXP_100132,2025-04,True,121
EXP_100132,2025-05,True,72
EXP_100132,2025-06,True,86
EXP_100132,2025-07,True,75
EXP_100132,2025-08,True,78
EXP_100132,2025-09,True,92
EXP_100132,2025-10,True,81
EXP_100132,2025-11,True,104
EXP_100132,2025-12,True,111
EXP_100133,2025-01,True,66
EXP_100133,2025-02,True,71
EXP_100133,2025-03,True,111
EXP_100133,2025-04,True,61
EXP_100133,2025-05,True,81
EXP_100133,2025-06,True,115
EXP_100133,2025-07,True,133
EXP_100133,2025-08,True,62
EXP_100133,2025-09,True,70
EXP_100133,2025-10,True,91
EXP_100133,2025-11,True,56
EXP_100133,2025-12,True,53
EXP_100134,2025-01,True,66
EXP_100134,2025-02,True,69
EXP_100134,2025-03,True,99
EXP_100134,2025-04,True,102
EXP_100134,2025-05,True,115
EXP_100134,2025-06,True,125
EXP_100134,2025-07,True,132
EXP_100134,2025-08,True,149
EXP_100134,2025-09,True,256
EXP_100134,2025-10,True,57
EXP_100134,2025-11,True,65
EXP_100134,2025-12,True,40
EXP_100135,2025-01,True,91
EXP_100135,2025-02,True,86
EXP_100135,2025-03,True,116
EXP_100135,2025-04,True,136
EXP_100135,2025-05,True,99
EXP_100135,2025-06,True,102
EXP_100135,2025-07,True,37
EXP_100135,2025-08,True,106
EXP_100135,2025-09,True,102
EXP_100135,2025-10,True,122
EXP_100135,2025-11,True,57
EXP_100135,2025-12,True,57
EXP_100136,2025-01,True,63
EXP_100136,2025-02,True,64
EXP_100136,2025-03,True,71
EXP_100136,2025-04,True,94
EXP_100136,2025-05,True,48
EXP_100136,2025-06,True,83
EXP_100136,2025-07,True,56
EXP_100136,2025-08,True,48
EXP_100136,2025-09,True,49
EXP_100136,2025-10,True,78
EXP_100136,2025-11,True,33
EXP_100136,2025-12,True,68
EXP_100137,2025-01,True,72
EXP_100137,2025-02,True,117
EXP_100137,2025-03,True,128
EXP_100137,2025-04,True,190
EXP_100137,2025-05,True,124
EXP_100137,2025-06,True,85
